organ,organ_id,as_label,as_volume,rui_location_one_as_count,rui_location_count,rui_locations_with_ct,rui_locations_no_ct,ct_not_in_hra,ct_in_hra,ct_from_hra_only,experimental_ct_count,ct_labels_from_experimental_data,predicted_cells_per_ct
VHMLeftKidney,UBERON:0004538,renal pyramid,4330.210666666667,0,6,6,0,44,2,1,46,Tissue-resident Macrophage; Monocyte-derived; Plasma; Mast; Cycling Mononuclear Phagocyte; Natural Killer / Natural Killer T; Natural Killer T; Fibroblast; Monocyte; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; M2 Macrophage; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Lymphatic Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Intercalated Type B; Mesangial; Distal Convoluted Tubule Type 2; Proximal Tubule Epithelial Segment 2; Schwann / Neural,234.50476190476190476190
VHMLeftUreter,UBERON:0001223,left ureter,1685.8,3,3,3,0,31,1,0,32,Descending Thin Limb Type 1; M2 Macrophage; Cortical Collecting Duct Intercalated Type A; Cortical Vascular Smooth Muscle / Pericyte; Inner Medullary Collecting Duct; Vascular Smooth Muscle / Pericyte; Papillary Tip Epithelial; Medullary Fibroblast; Macula Densa; Parietal Epithelial; Connecting Tubule; Lymphatic Endothelial; Peritubular Capilary Endothelial ; Afferent / Efferent Arteriole Endothelial; Descending Vasa Recta Endothelial ; Proximal Tubule Epithelial Segment 1; Cortical Collecting Duct Principal; Connecting Tubule Principal; Outer Medullary Collecting Duct Principal; Ascending Thin Limb; Intercalated Type B; Descending Thin Limb Type 2; Descending Thin Limb Type 3; Ascending Vasa Recta Endothelial; Podocyte; Schwann / Neural; Non-classical monocyte; Mesangial; Fibroblast; B; Proximal Tubule Epithelial Segment 3; Monocyte-derived,679.92
VHMLung,UBERON:0001004,Lateral segmental bronchus,665.072,0,1,1,0,1,27,0,28,smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte,211.10948905109489051095
VHMLung,UBERON:0001004,Lateral segmental bronchus,665.072,0,1,1,0,1,27,0,28,smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte; alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte,211.10948905109489051095
VHMLung,UBERON:0001004,Left apical bronchopulmonary segment,174591.4,2,5,1,4,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (lymphocyte); Immune (myeloid),1835.33333333333333333333
VHMLung,UBERON:0001004,Left apical bronchopulmonary segment,174591.4,2,5,1,4,2,4,0,6,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (lymphocyte); Immune (myeloid),1835.33333333333333333333
VHMLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,162410.7,1,4,1,3,1,27,0,28,alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte,211.10948905109489051095
VHMLung,UBERON:0001004,Right Lateral Bronchopulmonary Segment,162410.7,1,4,1,3,1,27,0,28,alveolar macrophage; basal cell; blood vessel endothelial cell; chondrocyte; ciliated cell; club cell; endothelial cell; endothelial cell of artery; epithelial cell; fibroblast; goblet cell; lung neuroendocrine cell; macrophage; monocyte; myofibroblast cell; native cell; natural killer cell; pericyte; smooth muscle cell; T cell; type I pneumocyte; type II pneumocyte; vascular associated smooth muscle cell; vein endothelial cell; B cell; dendritic cell; mast cell; enucleate erythrocyte,211.10948905109489051095
VHMProstate,UBERON:0000079,central zone of prostate,1800.096,0,1,2,0,3,4,0,7,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Glia; Immune (lymphocyte),1194.65384615384615384615
VHMProstate,UBERON:0000079,peripheral zone of prostate,4450.4169999999995,0,1,2,0,3,4,0,7,Endothelial cell; Epithelial cell; Muscle; Fibroblast; Immune (myeloid); Glia; Immune (lymphocyte),1194.65384615384615384615
VHMRightKidney,UBERON:0004539,outer cortex of kidney,109925.0,4,4,2,2,49,3,1,52,Natural Killer T; Tissue-resident Macrophage; Natural Killer / Natural Killer T; B; Neutrophil; Fibroblast; Monocyte; Mesangial; Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Principal; Schwann / Neural; Glomerular Capillary Endothelial; Descending Thin Limb Type 1; Distal Convoluted Tubule Type 1; Proximal Tubule Epithelial Segment 2; Cortical Collecting Duct Principal; Afferent / Efferent Arteriole Endothelial; Cortical Collecting Duct Intercalated Type A; Cycling Mononuclear Phagocyte; Cortical Vascular Smooth Muscle / Pericyte; Outer Medullary Collecting Duct Intercalated Type A; Proximal Tubule Epithelial Segment 3; Inner Medullary Collecting Duct; Intercalated Type B; Ascending Thin Limb; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Parietal Epithelial; Connecting Tubule Principal; Medullary Thick Ascending Limb; Cortical Thick Ascending Limb; Connecting Tubule; Descending Thin Limb Type 3; Monocyte-derived; Papillary Tip Epithelial; Macula Densa; M2 Macrophage; Proximal Tubule Epithelial Segment 1; Ascending Vasa Recta Endothelial; Lymphatic Endothelial; Podocyte; Medullary Fibroblast; Connecting Tubule Intercalated Type A; Plasma; Classical Dendritic; Descending Thin Limb Type 2; T; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Distal Convoluted Tubule Type 2; Mast; Non-classical monocyte; Renin-positive Juxtaglomerular Granular; Plasmacytoid Dendritic,599.57001522070015220700
VHMRightKidney,UBERON:0004539,renal papilla,32.27643,0,1,1,0,22,0,2,22,Descending Thin Limb Type 1; Descending Thin Limb Type 3; Vascular Smooth Muscle / Pericyte; Descending Thin Limb Type 2; Connecting Tubule; Cortical Collecting Duct Principal; Inner Medullary Collecting Duct; Papillary Tip Epithelial; Ascending Vasa Recta Endothelial; Ascending Thin Limb; Medullary Fibroblast; Descending Vasa Recta Endothelial; Parietal Epithelial; Non-classical monocyte; Outer Medullary Collecting Duct Principal; Natural Killer / Natural Killer T; T; Monocyte-derived; Intercalated Type B; Peritubular Capilary Endothelial; Plasma; Cortical Collecting Duct Intercalated Type A,21.54838709677419354839
VHMRightKidney,UBERON:0004539,renal pyramid,3183.276,1,2,2,0,36,1,1,37,Monocyte-derived; Plasma; Natural Killer / Natural Killer T; Fibroblast; Descending Thin Limb Type 3; Proximal Tubule Epithelial Segment 1; Vascular Smooth Muscle / Pericyte; Parietal Epithelial; Cortical Collecting Duct Principal; Ascending Thin Limb; Proximal Tubule Epithelial Segment 3; Glomerular Capillary Endothelial; Connecting Tubule Principal; Cortical Collecting Duct Intercalated Type A; Inner Medullary Collecting Duct; Outer Medullary Collecting Duct Principal; Macula Densa; Connecting Tubule; Cortical Vascular Smooth Muscle / Pericyte; Distal Convoluted Tubule Type 1; Descending Thin Limb Type 2; Medullary Thick Ascending Limb; Descending Thin Limb Type 1; Medullary Fibroblast; Papillary Tip Epithelial; Descending Vasa Recta Endothelial ; Descending Vasa Recta Endothelial; Ascending Vasa Recta Endothelial; B; Podocyte; Afferent / Efferent Arteriole Endothelial; T; Cortical Thick Ascending Limb; Outer Medullary Collecting Duct Intercalated Type A; Peritubular Capilary Endothelial ; Peritubular Capilary Endothelial; Intercalated Type B; Non-classical monocyte; Proximal Tubule Epithelial Segment 2,101.76470588235294117647
VHMSkin,UBERON:0002097,skin of body,2109804.0,6,6,6,0,10,4,36,14,Endothelial cell; Epithelial cell; Muscle; Fibroblast; T-helper; T-Killer; T-reg; CD68 / Macrophage; Immune (lymphocyte); Adipocyte; Epithelial cell (keratinocyte); Melanocyte; Immune (myeloid); Other,381.96666666666666666667
VHMSkin,UBERON:0002097,skin of body,2109804.0,6,6,6,0,10,4,36,14,Endothelial cell; Epithelial cell; Muscle; Fibroblast; T-helper; T-Killer; T-reg; CD68 / Macrophage; Immune (lymphocyte); Adipocyte; Epithelial cell (keratinocyte); Melanocyte; Immune (myeloid); Other,381.96666666666666666667
VHMSmallIntestine,UBERON:0002108,ascending part of duodenum,7109.89,0,6,6,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; DC; Goblet; Enterocyte; Stroma; Plasma; CD66+ Enterocyte; Smooth muscle; Neuroendocrine; M1 Macrophage; MUC1+ Enterocyte; Cycling TA; NK; CD57+ Enterocyte; TA; Paneth; B; ICC; Endothelial; CD7+ Immune; M2 Macrophage,1818.26666666666666666667
VHMSmallIntestine,UBERON:0002108,descending part of duodenum,10111.839999999998,6,6,6,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; ICC; M1 Macrophage; M2 Macrophage; Plasma; CD7+ Immune; MUC1+ Enterocyte; Neuroendocrine; NK; Paneth; Cycling TA; TA; Smooth muscle; CD57+ Enterocyte; DC; B; Enterocyte; Stroma; Endothelial; Goblet; CD66+ Enterocyte,1914.24666666666666666667
VHMSmallIntestine,UBERON:0002108,distal part of ileum,14601.44,6,6,6,0,20,5,29,25,M2 Macrophage; ICC; Goblet; Stroma; MUC1+ Enterocyte; B; Cycling TA; CD66+ Enterocyte; DC; CD57+ Enterocyte; Endothelial; CD7+ Immune; Paneth; Plasma; CD8+ T; Lymphatic; Nerve; CD4+ T cell; NK; Neuroendocrine; Smooth muscle; Enterocyte; TA; M1 Macrophage; Neutrophil,2103.03204241585984324574
VHMSmallIntestine,UBERON:0002108,horizontal part of duodenum,10554.94,0,6,6,0,20,5,0,25,Neutrophil; CD8+ T; Lymphatic; Nerve; CD4+ T cell; DC; Goblet; Enterocyte; Stroma; Plasma; CD66+ Enterocyte; Smooth muscle; Neuroendocrine; M1 Macrophage; MUC1+ Enterocyte; Cycling TA; NK; CD57+ Enterocyte; TA; Paneth; B; ICC; Endothelial; M2 Macrophage; CD7+ Immune,1818.26666666666666666667
VHMSmallIntestine,UBERON:0002108,jejunum,194372.1,6,6,6,0,20,5,29,25,Lymphatic; Nerve; CD4+ T cell; MUC1+ Enterocyte; DC; NK; Neuroendocrine; Plasma; M2 Macrophage; Endothelial; Stroma; Cycling TA; Smooth muscle; M1 Macrophage; B; Paneth; Enterocyte; CD66+ Enterocyte; CD7+ Immune; TA; CD57+ Enterocyte; Goblet; ICC; Neutrophil; CD8+ T,2476.78976486860304287690
